user_id,user_name,query_index,query_datetime,mse,mae,nmse,nmae,mase
0,Atlanta_OrderCount,6,2020-01-08T00:00:00.000000,1600.0,40.0,0.24857008457183838,0.49856802821159363,0.4203152060508728
1,Atlanta_NumberOfPieces,6,2020-01-08T00:00:00.000000,56644.0,238.0,0.3742975890636444,0.6117986440658569,0.5188953280448914
2,Atlanta_TotalRevenue,6,2020-01-08T00:00:00.000000,7203321.5,2683.900390625,0.06713929027318954,0.25911250710487366,0.21206417679786682
3,Birmingham_OrderCount,6,2020-01-08T00:00:00.000000,49.0,7.0,0.03666992485523224,0.1914939284324646,0.13770490884780884
4,Birmingham_NumberOfPieces,6,2020-01-08T00:00:00.000000,256.0,16.0,0.008931774646043777,0.09450806677341461,0.0643000677227974
5,Birmingham_TotalRevenue,6,2020-01-08T00:00:00.000000,19491786.0,4414.9501953125,0.7194840312004089,0.8482240438461304,0.5960073471069336
6,Chicago_OrderCount,6,2020-01-08T00:00:00.000000,16.0,4.0,0.0012744817649945617,0.035699885338544846,0.03328710049390793
7,Chicago_NumberOfPieces,6,2020-01-08T00:00:00.000000,9025.0,95.0,0.03128661587834358,0.17688022553920746,0.1536388099193573
8,Chicago_TotalRevenue,6,2020-01-08T00:00:00.000000,191604800.0,13842.138671875,1.860122561454773,1.3638631105422974,1.3627651929855347
9,Dallas_OrderCount,6,2020-01-08T00:00:00.000000,0.0,0.0,0.0,0.0,0.0
10,Dallas_NumberOfPieces,6,2020-01-08T00:00:00.000000,21316.0,146.0,0.2951923608779907,0.5433160662651062,0.7630661725997925
11,Dallas_TotalRevenue,6,2020-01-08T00:00:00.000000,10273690.0,3205.259765625,0.5217569470405579,0.722327470779419,0.9341344237327576
12,Detroit_OrderCount,6,2020-01-08T00:00:00.000000,17161.0,131.0,2.5417861938476562,1.594298005104065,1.9503720998764038
13,Detroit_NumberOfPieces,6,2020-01-08T00:00:00.000000,484416.0,696.0,2.8497555255889893,1.6881219148635864,2.174999952316284
14,Detroit_TotalRevenue,6,2020-01-08T00:00:00.000000,108468280.0,10414.810546875,1.6604957580566406,1.2886022329330444,1.5275092124938965
15,Houston_OrderCount,6,2020-01-08T00:00:00.000000,529.0,23.0,0.0572936050593853,0.23936082422733307,0.2711198329925537
16,Houston_NumberOfPieces,6,2020-01-08T00:00:00.000000,12769.0,113.0,0.04784678295254707,0.2187390774488449,0.2333906888961792
17,Houston_TotalRevenue,6,2020-01-08T00:00:00.000000,2072739.5,1439.701171875,0.015186633914709091,0.12323406338691711,0.13029848039150238
18,Los_Angeles_OrderCount,6,2020-01-08T00:00:00.000000,2916.0,54.0,0.5359248518943787,0.7320688962936401,0.5901639461517334
19,Los_Angeles_NumberOfPieces,6,2020-01-08T00:00:00.000000,84100.0,290.0,0.6097909212112427,0.7808911204338074,0.6098843216896057
